;0
0.0;1
1.0;0
2.0;1
3.0;1
4.0;1
5.0;0
6.0;0
7.0;0
8.0;1
9.0;1
10.0;1
11.0;0
12.0;0
13.0;1
14.0;1
15.0;1
16.0;1
17.0;0
18.0;1
19.0;1
20.0;1
21.0;1
22.0;0
23.0;1
24.0;1
25.0;1
26.0;0
27.0;0
28.0;1
29.0;1
30.0;0
31.0;1
32.0;0
33.0;1
34.0;1
35.0;0
36.0;1
37.0;0
38.0;0
39.0;1
40.0;0
41.0;0
42.0;0
43.0;0
44.0;1
45.0;0
46.0;0
47.0;0
48.0;0
49.0;1
50.0;0
51.0;0
52.0;0
53.0;0
54.0;1
55.0;0
56.0;1
57.0;1
58.0;0
59.0;1
60.0;0
61.0;1
62.0;1
63.0;0
64.0;1
65.0;0
66.0;0
67.0;0
68.0;0
69.0;1
70.0;0
71.0;0
72.0;0
73.0;0
74.0;1
75.0;0
76.0;0
77.0;0
78.0;0
79.0;1
80.0;0
81.0;0
82.0;1
83.0;0
84.0;0
85.0;0
86.0;0
87.0;1
88.0;0
89.0;0
90.0;0
91.0;0
92.0;0
93.0;0
94.0;0
95.0;0
96.0;0
97.0;0
98.0;0
99.0;1
100.0;0
101.0;0
102.0;0
103.0;0
104.0;0
105.0;0
106.0;0
107.0;0
108.0;0
109.0;0
110.0;0
111.0;0
112.0;0
113.0;0
114.0;0
115.0;1
116.0;0
117.0;0
118.0;0
119.0;0
120.0;1
121.0;0
122.0;0
123.0;0
124.0;1
125.0;1
126.0;1
127.0;1
128.0;1
129.0;1
130.0;1
131.0;1
132.0;1
133.0;1
134.0;1
135.0;1
136.0;1
137.0;1
138.0;1
139.0;1
140.0;1
141.0;1
142.0;0
143.0;1
144.0;1
145.0;1
146.0;1
147.0;0
148.0;1
149.0;1
150.0;0
151.0;1
152.0;1
153.0;1
154.0;1
155.0;1
156.0;1
157.0;1
158.0;0
159.0;1
160.0;1
161.0;1
162.0;1
163.0;0
164.0;1
165.0;1
166.0;1
167.0;1
168.0;0
169.0;1
170.0;1
171.0;1
172.0;1
173.0;0
174.0;0
175.0;0
176.0;0
177.0;0
178.0;0
179.0;1
180.0;0
181.0;1
182.0;1
183.0;0
184.0;0
185.0;1
186.0;1
187.0;1
188.0;0
189.0;0
190.0;1
191.0;1
192.0;1
193.0;1
194.0;0
195.0;1
196.0;0
197.0;1
198.0;1
199.0;0
200.0;0
201.0;0
202.0;0
203.0;0
204.0;0
205.0;0
206.0;0
207.0;1
208.0;0
209.0;0
210.0;0
211.0;0
212.0;1
213.0;1
214.0;0
215.0;0
216.0;0
217.0;1
218.0;1
219.0;0
220.0;0
221.0;0
222.0;0
223.0;0
224.0;0
225.0;0
226.0;0
227.0;0
228.0;0
229.0;0
230.0;0
231.0;0
232.0;0
233.0;0
234.0;0
235.0;1
236.0;0
237.0;0
238.0;1
239.0;0
240.0;1
241.0;0
242.0;0
243.0;0
244.0;0
245.0;1
246.0;0
247.0;0
248.0;0
249.0;0
250.0;1
251.0;1
252.0;0
253.0;1
254.0;1
255.0;1
256.0;1
257.0;0
258.0;1
259.0;1
260.0;1
261.0;1
262.0;0
263.0;1
264.0;1
265.0;1
266.0;1
267.0;1
268.0;1
269.0;1
270.0;1
271.0;1
272.0;1
273.0;0
274.0;1
275.0;1
276.0;1
277.0;0
278.0;1
279.0;1
280.0;1
281.0;1
282.0;0
